1: Atukwase I Gilbert  OLD EMAIL: sejjtechnologies@gmail.com -> NEW EMAIL: atukwase@gmail.com
280: Olive O Atukunda OLD EMAIL: student258@gmail.com -> NEW EMAIL: oliveatukunda@gmail.com
281: Patrick P Loro OLD EMAIL: student259@gmail.com -> NEW EMAIL: patrickloro@gmail.com
282: Queen Q Amanya OLD EMAIL: student260@gmail.com -> NEW EMAIL: queenamanya@gmail.com
283: Ryan R Ochan OLD EMAIL: student261@gmail.com -> NEW EMAIL: ryanochan@gmail.com
284: Sifa S Bagonza OLD EMAIL: student262@gmail.com -> NEW EMAIL: sifabagonza@gmail.com
285: Tom T Mugisha OLD EMAIL: student263@gmail.com -> NEW EMAIL: tommugisha@gmail.com
319: Alice A Kakooza OLD EMAIL: student264@gmail.com -> NEW EMAIL: alicekakooza@gmail.com
321: Brian B Mugisha OLD EMAIL: student265@gmail.com -> NEW EMAIL: brianmugisha@gmail.com
323: Clara C Nabwire OLD EMAIL: student266@gmail.com -> NEW EMAIL: claranabwire@gmail.com
325: Daniel D Kato OLD EMAIL: none@gmail.com -> NEW EMAIL: danielkato@gmail.com
327: Emilia E Nkore OLD EMAIL: student267@gmail.com -> NEW EMAIL: emiliankore@gmail.com
329: Fredrick F Oluoch OLD EMAIL: student268@gmail.com -> NEW EMAIL: fredrickoluoch@gmail.com
331: Gloria G Nabukenya OLD EMAIL: student269@gmail.com -> NEW EMAIL: glorianabukenya2@gmail.com
333: Hakim H Moshi OLD EMAIL: student270@gmail.com -> NEW EMAIL: hakimmoshi10@gmail.com
335: Irene I Kabagenyi OLD EMAIL: student271@gmail.com -> NEW EMAIL: irenekabagenyi7@gmail.com
337: Jacob J Habimana OLD EMAIL: student272@gmail.com -> NEW EMAIL: jacobhabimana3@gmail.com
339: Kezia K Nabukenya OLD EMAIL: student273@gmail.com -> NEW EMAIL: kezianabukenya5@gmail.com
341: Leo L Odhiambo OLD EMAIL: student274@gmail.com -> NEW EMAIL: leoodhiambo7@gmail.com
343: Miriam M Nkurunziza OLD EMAIL: student275@gmail.com -> NEW EMAIL: miriamnkurunziza6@gmail.com
345: Nathan N Oryem OLD EMAIL: student276@gmail.com -> NEW EMAIL: nathanoryem7@gmail.com
347: Olive O Amongin OLD EMAIL: student277@gmail.com -> NEW EMAIL: oliveamongin10@gmail.com
349: Patrick P Luo OLD EMAIL: student278@gmail.com -> NEW EMAIL: patrickluo7@gmail.com
351: Queen Q Kabagenyi OLD EMAIL: student279@gmail.com -> NEW EMAIL: queenkabagenyi10@gmail.com
353: Ryan R Oryem OLD EMAIL: student280@gmail.com -> NEW EMAIL: ryanoryem9@gmail.com
355: Sifa S Nabukenya OLD EMAIL: student281@gmail.com -> NEW EMAIL: sifanabukenya6@gmail.com
357: Tom T Mugume OLD EMAIL: student282@gmail.com -> NEW EMAIL: tommugume6@gmail.com
374: Amos A Byaruhanga OLD EMAIL: student283@gmail.com -> NEW EMAIL: amosbyaruhanga@gmail.com
375: Betty B Nabwire OLD EMAIL: student284@gmail.com -> NEW EMAIL: betty@gmail.com
376: Charles C Mugisha OLD EMAIL: student285@gmail.com -> NEW EMAIL: charlesmugisha@gmail.com
377: Diana D Kakande OLD EMAIL: student286@gmail.com -> NEW EMAIL: dianakakande@gmail.com
378: Edwin E Nkore OLD EMAIL: student287@gmail.com -> NEW EMAIL: edwin@gmail.com
379: Faith F Ochieng OLD EMAIL: student288@gmail.com -> NEW EMAIL: faithochieng@gmail.com
380: George G Nabukenya OLD EMAIL: student289@gmail.com -> NEW EMAIL: georgenabukenya@gmail.com
381: Hazel H Moshi OLD EMAIL: student290@gmail.com -> NEW EMAIL: hazelmoshi@gmail.com
382: Ian I Kabagenyi OLD EMAIL: student291@gmail.com -> NEW EMAIL: iankabagenyi@gmail.com
383: Jane J Habimana OLD EMAIL: student292@gmail.com -> NEW EMAIL: janehabimana@gmail.com
384: Kevin K Nabukenya OLD EMAIL: student293@gmail.com -> NEW EMAIL: kevinnabukenya@gmail.com
385: Laura L Odhiambo OLD EMAIL: student294@gmail.com -> NEW EMAIL: lauraodhiambo@gmail.com
386: Michael M Nkurunziza OLD EMAIL: student295@gmail.com -> NEW EMAIL: michaelnkurunziza@gmail.com
387: Nancy N Oryem OLD EMAIL: student296@gmail.com -> NEW EMAIL: nancyoryem@gmail.com
388: Olivia O Amongin OLD EMAIL: student297@gmail.com -> NEW EMAIL: oliviaamongin@gmail.com
389: Peter P Luo OLD EMAIL: student298@gmail.com -> NEW EMAIL: peterluo@gmail.com
390: Ruth R Kabagenyi OLD EMAIL: student299@gmail.com -> NEW EMAIL: ruthkabagenyi@gmail.com
391: Sam S Oryem OLD EMAIL: student300@gmail.com -> NEW EMAIL: samoryem@gmail.com
392: Tina T Nabukenya OLD EMAIL: student301@gmail.com -> NEW EMAIL: tinanabukenya@gmail.com
393: Umar U Mugume OLD EMAIL: student302@gmail.com -> NEW EMAIL: umarmugume@gmail.com
395: Abel A Aluma OLD EMAIL: student303@gmail.com -> NEW EMAIL: abelaluma@gmail.com
396: Beatrice B Bakonjo OLD EMAIL: student304@gmail.com -> NEW EMAIL: beatricebakonjo@gmail.com
397: Charles C Karungi OLD EMAIL: student305@gmail.com -> NEW EMAIL: charleskarungi@gmail.com
398: Diana D Ochieng OLD EMAIL: student306@gmail.com -> NEW EMAIL: dianaochieng@gmail.com
399: Edward E Mugisha OLD EMAIL: student307@gmail.com -> NEW EMAIL: edwardmugisha@gmail.com
400: Faith F Musa OLD EMAIL: student308@gmail.com -> NEW EMAIL: faithmusa@gmail.com
401: George G Nkore OLD EMAIL: student309@gmail.com -> NEW EMAIL: georgenkore@gmail.com
402: Hazel H Amongin OLD EMAIL: student310@gmail.com -> NEW EMAIL: hazelamongin@gmail.com
403: Ian I Oryem OLD EMAIL: student311@gmail.com -> NEW EMAIL: ianoryem@gmail.com
404: Jane J Bakari OLD EMAIL: student312@gmail.com -> NEW EMAIL: janebakari@gmail.com
405: Kevin K Mugume OLD EMAIL: student313@gmail.com -> NEW EMAIL: kevinmugume@gmail.com
406: Laura L Alur OLD EMAIL: student314@gmail.com -> NEW EMAIL: lauraalur@gmail.com
407: Michael M Bakonjo OLD EMAIL: student315@gmail.com -> NEW EMAIL: michaelbakonjo@gmail.com
408: Nancy N Karamoja OLD EMAIL: student316@gmail.com -> NEW EMAIL: nancykaramoja@gmail.com
409: Olivia O Moshi OLD EMAIL: student317@gmail.com -> NEW EMAIL: oliviamoshi@gmail.com
410: Peter P Nkore OLD EMAIL: student318@gmail.com -> NEW EMAIL: peternkore@gmail.com
411: Ruth R Amongin OLD EMAIL: student319@gmail.com -> NEW EMAIL: ruthamongin@gmail.com
412: Sam S Oryem OLD EMAIL: student320@gmail.com -> NEW EMAIL: samoryem2@gmail.com
413: Tina T Bakari OLD EMAIL: student321@gmail.com -> NEW EMAIL: tinabakari@gmail.com
414: Umar U Mugume OLD EMAIL: student322@gmail.com -> NEW EMAIL: umarmugume2@gmail.com
415: Abel A Aluma OLD EMAIL: student323@gmail.com -> NEW EMAIL: abelaluma2@gmail.com
416: Beatrice B Bukusu OLD EMAIL: student324@gmail.com -> NEW EMAIL: beatricebukusu@gmail.com
417: Claudia C Kabagenyi OLD EMAIL: student325@gmail.com -> NEW EMAIL: claudia@gmail.com
418: David D Dhoore OLD EMAIL: student326@gmail.com -> NEW EMAIL: daviddhoore@gmail.com
419: Esther E Ekon OLD EMAIL: student327@gmail.com -> NEW EMAIL: estherekon@gmail.com
420: Fred F Fungura OLD EMAIL: student328@gmail.com -> NEW EMAIL: fredfungura@gmail.com
421: Gloria G Gumisiriza OLD EMAIL: student329@gmail.com -> NEW EMAIL: gloriagumisiriza@gmail.com
422: Hakim H Habimana OLD EMAIL: student330@gmail.com -> NEW EMAIL: hakimhabimana@gmail.com
423: Irene I Isabirye OLD EMAIL: student331@gmail.com -> NEW EMAIL: ireneisabirye@gmail.com
424: Jacob J Jjuuko OLD EMAIL: student332@gmail.com -> NEW EMAIL: jacobjjuuko@gmail.com
425: Kezia K Kakuru OLD EMAIL: student333@gmail.com -> NEW EMAIL: keziakakuru@gmail.com
426: Leo L Lukwago OLD EMAIL: student334@gmail.com -> NEW EMAIL: leolukwago@gmail.com
427: Miriam M Mugisha OLD EMAIL: student335@gmail.com -> NEW EMAIL: miriammugisha@gmail.com
428: Nathan N Nsubuga OLD EMAIL: student336@gmail.com -> NEW EMAIL: nathannsubuga@gmail.com
429: Olive O Oryem OLD EMAIL: student337@gmail.com -> NEW EMAIL: oliveoryem@gmail.com
430: Patrick P Paraao OLD EMAIL: student338@gmail.com -> NEW EMAIL: patrickparaao@gmail.com
431: Queen Q Quintus OLD EMAIL: student339@gmail.com -> NEW EMAIL: queenquintus@gmail.com
432: Ryan R Rukundo OLD EMAIL: student340@gmail.com -> NEW EMAIL: ryanrukundo@gmail.com
433: Sifa S Ssempa OLD EMAIL: student341@gmail.com -> NEW EMAIL: sifassempa@gmail.com
434: Tom T Turyahabwe OLD EMAIL: student342@gmail.com -> NEW EMAIL: tomturyahabwe@gmail.com
435: Abel A Ajok OLD EMAIL: student343@gmail.com -> NEW EMAIL: abelajok@gmail.com
436: Beatrice B Lango OLD EMAIL: student344@gmail.com -> NEW EMAIL: beatricelango@gmail.com
437: Clara C Kato OLD EMAIL: student345@gmail.com -> NEW EMAIL: clarakato@gmail.com
438: Daniel D Otim OLD EMAIL: student346@gmail.com -> NEW EMAIL: danielotim@gmail.com
439: Emilia E Nabaggala OLD EMAIL: student347@gmail.com -> NEW EMAIL: emilianabaggala@gmail.com
440: Fred F Anyango OLD EMAIL: student348@gmail.com -> NEW EMAIL: fredanyango@gmail.com
441: Gloria G Okello OLD EMAIL: student349@gmail.com -> NEW EMAIL: gloriaokello@gmail.com
442: Hakim H Laker OLD EMAIL: student350@gmail.com -> NEW EMAIL: hakimlaker@gmail.com
443: Irene I Mukasa OLD EMAIL: student351@gmail.com -> NEW EMAIL: irenemukasa@gmail.com
444: Jacob J Ladongo OLD EMAIL: student352@gmail.com -> NEW EMAIL: jacobladongo@gmail.com
445: Kezia K Nakalema OLD EMAIL: student353@gmail.com -> NEW EMAIL: kezianakalema@gmail.com
446: Leo L Oryem OLD EMAIL: student354@gmail.com -> NEW EMAIL: leooryem@gmail.com
447: Miriam M Ladiga OLD EMAIL: student355@gmail.com -> NEW EMAIL: miriamladiga@gmail.com
448: Nathan N Okumu OLD EMAIL: student356@gmail.com -> NEW EMAIL: nathanokumu@gmail.com
449: Olive O Laker OLD EMAIL: student357@gmail.com -> NEW EMAIL: olivelaker@gmail.com
450: Patrick P Okello OLD EMAIL: student358@gmail.com -> NEW EMAIL: patrickokello@gmail.com
451: Queen Q Nabisere OLD EMAIL: student359@gmail.com -> NEW EMAIL: queennabisere@gmail.com
452: Ryan R Ajwang OLD EMAIL: student360@gmail.com -> NEW EMAIL: ryanajwang@gmail.com
453: Sifa S Okumu OLD EMAIL: student361@gmail.com -> NEW EMAIL: sifaokumu@gmail.com
454: Tom T Nabwire OLD EMAIL: student362@gmail.com -> NEW EMAIL: tomnabwire@gmail.com
456: Abel A Ajok OLD EMAIL: student363@gmail.com -> NEW EMAIL: abelajok2@gmail.com
457: Beatrice B Lango OLD EMAIL: student364@gmail.com -> NEW EMAIL: beatricelango2@gmail.com
458: Clara C Kato OLD EMAIL: student365@gmail.com -> NEW EMAIL: clarakato2@gmail.com
459: Daniel D Otim OLD EMAIL: student366@gmail.com -> NEW EMAIL: danielotim2@gmail.com
460: Emilia E Nabaggala OLD EMAIL: student367@gmail.com -> NEW EMAIL: emilianabaggala2@gmail.com
461: Fred F Anyango OLD EMAIL: student368@gmail.com -> NEW EMAIL: fredanyango2@gmail.com
462: Gloria G Okello OLD EMAIL: student369@gmail.com -> NEW EMAIL: gloriaokello2@gmail.com
463: Hakim H Laker OLD EMAIL: student370@gmail.com -> NEW EMAIL: hakimlaker2@gmail.com
464: Irene I Mukasa OLD EMAIL: student371@gmail.com -> NEW EMAIL: irenemukasa2@gmail.com
465: Jacob J Ladongo OLD EMAIL: student372@gmail.com -> NEW EMAIL: jacobladongo2@gmail.com
466: Lilian K Nabisere OLD EMAIL: student373@gmail.com -> NEW EMAIL: liliannabisere@gmail.com
467: Moses M Ajwang OLD EMAIL: student374@gmail.com -> NEW EMAIL: mosesajwang@gmail.com
468: Nancy N Okumu OLD EMAIL: student375@gmail.com -> NEW EMAIL: nancyokumu@gmail.com
469: Oscar O Nakalema OLD EMAIL: student376@gmail.com -> NEW EMAIL: oscar@gmail.com
470: Prisca P Okello OLD EMAIL: student377@gmail.com -> NEW EMAIL: prisca@gmail.com
471: Richard R Ajok OLD EMAIL: student378@gmail.com -> NEW EMAIL: richardajok@gmail.com
472: Susan S Lango OLD EMAIL: student379@gmail.com -> NEW EMAIL: susan@gmail.com
473: Timothy T Otim OLD EMAIL: student380@gmail.com -> NEW EMAIL: timothy@gmail.com
474: Ursula U Mukasa OLD EMAIL: student381@gmail.com -> NEW EMAIL: ursula@gmail.com
475: Victor V Ladiga OLD EMAIL: student382@gmail.com -> NEW EMAIL: victor@gmail.com
476: Winifred W Okumu OLD EMAIL: student383@gmail.com -> NEW EMAIL: winifred@gmail.com
478: Abraham A Okello OLD EMAIL: student384@gmail.com -> NEW EMAIL: abraham@gmail.com
479: Beatrice B Niyonzima OLD EMAIL: student385@gmail.com -> NEW EMAIL: beatriceniyonzima@gmail.com
480: Clinton C Omara OLD EMAIL: student386@gmail.com -> NEW EMAIL: clintonomara@gmail.com
481: Diana D Lado OLD EMAIL: student387@gmail.com -> NEW EMAIL: dianalado@gmail.com
482: Emmanuel E Mukasa OLD EMAIL: student388@gmail.com -> NEW EMAIL: emmanuelmukasa@gmail.com
483: Fiona F Nabukenya OLD EMAIL: student389@gmail.com -> NEW EMAIL: fionanabukenya@gmail.com
484: Gabriel G Okumu OLD EMAIL: student390@gmail.com -> NEW EMAIL: gabrielokumu@gmail.com
485: Hannah H Nshimiyimana OLD EMAIL: student391@gmail.com -> NEW EMAIL: hannahnshimiyimana@gmail.com
486: Isaac I Ochan OLD EMAIL: student392@gmail.com -> NEW EMAIL: isaacochan@gmail.com
487: Joyce J Uwimana OLD EMAIL: student393@gmail.com -> NEW EMAIL: joyceuwimana@gmail.com
488: Kevin K Ojok OLD EMAIL: student394@gmail.com -> NEW EMAIL: kevinojok@gmail.com
489: Lydia L Niyirora OLD EMAIL: student395@gmail.com -> NEW EMAIL: lydianiyirora@gmail.com
490: Michael M Omara OLD EMAIL: student396@gmail.com -> NEW EMAIL: michaelomara@gmail.com
491: Naomi N Oluoch OLD EMAIL: student397@gmail.com -> NEW EMAIL: naomioluoch@gmail.com
492: Oliver O Okot OLD EMAIL: student398@gmail.com -> NEW EMAIL: oliverokot@gmail.com
493: Patricia P Nabirye OLD EMAIL: student399@gmail.com -> NEW EMAIL: patricianabirye@gmail.com
494: Quentin Q Otieno OLD EMAIL: student400@gmail.com -> NEW EMAIL: quentinotieno@gmail.com
495: Rebecca R Lado OLD EMAIL: student401@gmail.com -> NEW EMAIL: rebeccalado@gmail.com
496: Samuel S Okumu OLD EMAIL: student402@gmail.com -> NEW EMAIL: samuelokumu@gmail.com
497: Theresa T Niyonsaba OLD EMAIL: student403@gmail.com -> NEW EMAIL: theresaniyonsaba@gmail.com
498: Aaron A Mugisha OLD EMAIL: student404@gmail.com -> NEW EMAIL: aaronmugisha@gmail.com
499: Beatrice B Bahizi OLD EMAIL: student405@gmail.com -> NEW EMAIL: beatricebahizi@gmail.com
500: Clifton C Kato OLD EMAIL: student406@gmail.com -> NEW EMAIL: clifton@gmail.com
501: Diana D Nyakato OLD EMAIL: student407@gmail.com -> NEW EMAIL: diananyakato@gmail.com
502: Emmanuel E Okello OLD EMAIL: student408@gmail.com -> NEW EMAIL: emmanuelokello@gmail.com
503: Fiona F Kakooza OLD EMAIL: student409@gmail.com -> NEW EMAIL: fionakakooza@gmail.com
504: Gabriel G Byenkya OLD EMAIL: student410@gmail.com -> NEW EMAIL: gabrielbyenkya@gmail.com
505: Hannah H Mwesige OLD EMAIL: student411@gmail.com -> NEW EMAIL: hannahmwesige@gmail.com
506: Isaac I Ochan OLD EMAIL: student412@gmail.com -> NEW EMAIL: isaacochan2@gmail.com
507: Joyce J Kabagambe OLD EMAIL: student413@gmail.com -> NEW EMAIL: joycekabagambe@gmail.com
508: Kevin K Kisembo OLD EMAIL: student414@gmail.com -> NEW EMAIL: kevinkisembo@gmail.com
509: Lydia L Kyomuhendo OLD EMAIL: student415@gmail.com -> NEW EMAIL: lydiakyomuhendo@gmail.com
510: Michael M Kakooza OLD EMAIL: student416@gmail.com -> NEW EMAIL: michaelkakooza@gmail.com
511: Naomi N Byenkya OLD EMAIL: student417@gmail.com -> NEW EMAIL: naomibyenkya@gmail.com
512: Oliver O Nyakato OLD EMAIL: student418@gmail.com -> NEW EMAIL: olivernyakato@gmail.com
513: Patricia P Mwesige OLD EMAIL: student419@gmail.com -> NEW EMAIL: patriciamwesige@gmail.com
514: Quentin Q Okello OLD EMAIL: student420@gmail.com -> NEW EMAIL: quentinokello@gmail.com
515: Rebecca R Kakooza OLD EMAIL: student421@gmail.com -> NEW EMAIL: rebeccakakooza@gmail.com
516: Samuel S Byenkya OLD EMAIL: student422@gmail.com -> NEW EMAIL: samuelbyenkya@gmail.com
517: Theresa T Mwesige OLD EMAIL: student423@gmail.com -> NEW EMAIL: theresamwesige@gmail.com
518: Abel A Kagaba OLD EMAIL: student424@gmail.com -> NEW EMAIL: abelkagaba@gmail.com
519: Beatrice B Niyonzima OLD EMAIL: student425@gmail.com -> NEW EMAIL: beatriceniyonzima2@gmail.com
520: Clinton C Okello OLD EMAIL: student426@gmail.com -> NEW EMAIL: clintonokello@gmail.com
521: Diana D Mukasa OLD EMAIL: student427@gmail.com -> NEW EMAIL: dianamukasa@gmail.com
522: Emmanuel E Kimenyi OLD EMAIL: student428@gmail.com -> NEW EMAIL: emmanuelkimenyi@gmail.com
523: Fiona F Nyakato OLD EMAIL: student429@gmail.com -> NEW EMAIL: fionanyakato@gmail.com
524: Gabriel G Niyitegeka OLD EMAIL: student430@gmail.com -> NEW EMAIL: gabrielniyitegeka@gmail.com
525: Hannah H Mugisha OLD EMAIL: student431@gmail.com -> NEW EMAIL: hannahmugisha@gmail.com
526: Isaac I Okumu OLD EMAIL: student432@gmail.com -> NEW EMAIL: isaacokumu@gmail.com
527: Joyce J Byenkya OLD EMAIL: student433@gmail.com -> NEW EMAIL: joycebyenkya@gmail.com
528: Kevin K Kimenya OLD EMAIL: student434@gmail.com -> NEW EMAIL: kevinkimenya@gmail.com
529: Lydia L Mukasa OLD EMAIL: student435@gmail.com -> NEW EMAIL: lydiamukasa@gmail.com
530: Michael M Nyiranshuti OLD EMAIL: student436@gmail.com -> NEW EMAIL: michaelnyiranshuti@gmail.com
531: Naomi N Byarugaba OLD EMAIL: student437@gmail.com -> NEW EMAIL: naomibyarugaba@gmail.com
532: Oliver O Mugisha OLD EMAIL: student438@gmail.com -> NEW EMAIL: olivermugisha@gmail.com
533: Patricia P Kakooza OLD EMAIL: student439@gmail.com -> NEW EMAIL: patriciakakooza@gmail.com
534: Quentin Q Niyonzima OLD EMAIL: student440@gmail.com -> NEW EMAIL: quentinniyonzima@gmail.com
535: Rebecca R Mugumya OLD EMAIL: student441@gmail.com -> NEW EMAIL: rebeccamugumya@gmail.com
536: Samuel S Okumu OLD EMAIL: student442@gmail.com -> NEW EMAIL: samuelokumu2@gmail.com
537: Theresa T Mukasa OLD EMAIL: student443@gmail.com -> NEW EMAIL: theresamukasa@gmail.com
538: Aaron A Odongo OLD EMAIL: student444@gmail.com -> NEW EMAIL: aaronodongo@gmail.com
539: Bella B Okello OLD EMAIL: student445@gmail.com -> NEW EMAIL: bella@gmail.com
540: Charles C Oryema OLD EMAIL: student446@gmail.com -> NEW EMAIL: charlesoryema@gmail.com
541: Daphne D Laker OLD EMAIL: student447@gmail.com -> NEW EMAIL: daphne@gmail.com
542: Edison E Apio OLD EMAIL: student448@gmail.com -> NEW EMAIL: edison@gmail.com
543: Faith F Adong OLD EMAIL: student449@gmail.com -> NEW EMAIL: faithadong@gmail.com
544: George G Okumu OLD EMAIL: student450@gmail.com -> NEW EMAIL: georgeokumu@gmail.com
545: Hannah H Okech OLD EMAIL: student451@gmail.com -> NEW EMAIL: hannahokech@gmail.com
546: Isaac I Odrek OLD EMAIL: student452@gmail.com -> NEW EMAIL: isaacodrek@gmail.com
547: Jemima J Anyango OLD EMAIL: student453@gmail.com -> NEW EMAIL: jemima@gmail.com
548: Kevin K Owino OLD EMAIL: student454@gmail.com -> NEW EMAIL: kevinowino@gmail.com
549: Linda L Apiyo OLD EMAIL: student455@gmail.com -> NEW EMAIL: lindaapiyo@gmail.com
550: Martin M Okot OLD EMAIL: student456@gmail.com -> NEW EMAIL: martin@gmail.com
551: Nancy N Achan OLD EMAIL: student457@gmail.com -> NEW EMAIL: nancyachan@gmail.com
552: Oliver O Oketcho OLD EMAIL: student458@gmail.com -> NEW EMAIL: oliveroketcho@gmail.com
553: Patricia P Anywar OLD EMAIL: student459@gmail.com -> NEW EMAIL: patriciaanywar@gmail.com
554: Quentin Q Otu OLD EMAIL: student460@gmail.com -> NEW EMAIL: quentinotu@gmail.com
555: Rachel R Opio OLD EMAIL: student461@gmail.com -> NEW EMAIL: rachel@gmail.com
556: Steven S Obua OLD EMAIL: student462@gmail.com -> NEW EMAIL: steven@gmail.com
557: Tracy T Aruho OLD EMAIL: student463@gmail.com -> NEW EMAIL: tracyaruho@gmail.com
558: Amos Lokuruka Kapchorwa OLD EMAIL: student464@gmail.com -> NEW EMAIL: amoskapchorwa@gmail.com
559: Lillian Komuntale Kapelebyong OLD EMAIL: student465@gmail.com -> NEW EMAIL: lilliankapelebyong@gmail.com
560: Benjamin Lokai Katakwi OLD EMAIL: student466@gmail.com -> NEW EMAIL: benjaminkatakwi@gmail.com
561: Achieng Okello Kumi OLD EMAIL: student467@gmail.com -> NEW EMAIL: achiengkumi@gmail.com
562: Patrick Businge Kibuku OLD EMAIL: student468@gmail.com -> NEW EMAIL: patrickkibuku@gmail.com
563: Rose Akello Kween OLD EMAIL: student469@gmail.com -> NEW EMAIL: rose@gmail.com
564: David Kapere Kapchorwa OLD EMAIL: student470@gmail.com -> NEW EMAIL: davidkapchorwa@gmail.com
565: Esther Komakech Kapelebyong OLD EMAIL: student471@gmail.com -> NEW EMAIL: estherkapelebyong@gmail.com
566: James Okot Katakwi OLD EMAIL: student472@gmail.com -> NEW EMAIL: jameskatakwi@gmail.com
567: Alice Akol Kumi OLD EMAIL: student473@gmail.com -> NEW EMAIL: alicekumi@gmail.com
568: Michael Kapere Kibuku OLD EMAIL: student474@gmail.com -> NEW EMAIL: michaelkibuku@gmail.com
569: Beatrice Alero Kween OLD EMAIL: student475@gmail.com -> NEW EMAIL: beatricekween@gmail.com
570: Emmanuel Lokuruka Kapchorwa OLD EMAIL: student476@gmail.com -> NEW EMAIL: emmanuelkapchorwa@gmail.com
571: Gloria Komuntale Kapelebyong OLD EMAIL: student477@gmail.com -> NEW EMAIL: gloriakapelebyong@gmail.com
572: Isaac Lokai Katakwi OLD EMAIL: student478@gmail.com -> NEW EMAIL: isaackatakwi@gmail.com
573: Jane Okello Kumi OLD EMAIL: student479@gmail.com -> NEW EMAIL: janekumi@gmail.com
574: Kevin Businge Kibuku OLD EMAIL: student480@gmail.com -> NEW EMAIL: kevinkibuku@gmail.com
575: Linda Akello Kween OLD EMAIL: student481@gmail.com -> NEW EMAIL: lindakween@gmail.com
576: Mark Kapere Kapchorwa OLD EMAIL: student482@gmail.com -> NEW EMAIL: mark@gmail.com
577: Nina Komakech Kapelebyong OLD EMAIL: student483@gmail.com -> NEW EMAIL: ninakapelebyong@gmail.com
578: Akello Lokeng Turkana OLD EMAIL: student484@gmail.com -> NEW EMAIL: akelloturkana@gmail.com
579: Achieng Odinga Luo OLD EMAIL: student485@gmail.com -> NEW EMAIL: achiengluo@gmail.com
580: Benjamin Nyerere Dodoma OLD EMAIL: student486@gmail.com -> NEW EMAIL: benjamindodoma@gmail.com
581: Asha Mrema Arusha OLD EMAIL: student487@gmail.com -> NEW EMAIL: ashaarusha@gmail.com
582: Charles Lokwang Turkana OLD EMAIL: student488@gmail.com -> NEW EMAIL: charlesturkana@gmail.com
583: Diana Odinga Luo OLD EMAIL: student489@gmail.com -> NEW EMAIL: dianaluo@gmail.com
584: Emmanuel Nyerere Dodoma OLD EMAIL: student490@gmail.com -> NEW EMAIL: emmanueldodoma@gmail.com
585: Faith Mrema Arusha OLD EMAIL: student491@gmail.com -> NEW EMAIL: faitharusha@gmail.com
586: George Lokich Turkana OLD EMAIL: student492@gmail.com -> NEW EMAIL: georgeturkana@gmail.com
587: Hannah Odinga Luo OLD EMAIL: student493@gmail.com -> NEW EMAIL: hannahluo@gmail.com
588: Isaac Nyerere Dodoma OLD EMAIL: student494@gmail.com -> NEW EMAIL: isaacdodoma@gmail.com
589: Jane Mrema Arusha OLD EMAIL: student495@gmail.com -> NEW EMAIL: janearusha@gmail.com
590: Kevin Lokor Turkana OLD EMAIL: student496@gmail.com -> NEW EMAIL: kevinturkana@gmail.com
591: Lucy Odinga Luo OLD EMAIL: student497@gmail.com -> NEW EMAIL: lucy@gmail.com
592: Michael Nyerere Dodoma OLD EMAIL: student498@gmail.com -> NEW EMAIL: michaeldodoma@gmail.com
593: Nina Mrema Arusha OLD EMAIL: student499@gmail.com -> NEW EMAIL: ninaarusha@gmail.com
594: Oliver Lokwak Turkana OLD EMAIL: student500@gmail.com -> NEW EMAIL: oliverturkana@gmail.com
595: Patience Odinga Luo OLD EMAIL: student501@gmail.com -> NEW EMAIL: patience@gmail.com
596: Quentin Nyerere Dodoma OLD EMAIL: student502@gmail.com -> NEW EMAIL: quentindodoma@gmail.com
597: Ruth Mrema Arusha OLD EMAIL: student503@gmail.com -> NEW EMAIL: rutharusha@gmail.com
598: Brenda H Kemigisha OLD EMAIL: student504@gmail.com -> NEW EMAIL: brenda@gmail.com
599: Robert W Nimusiima OLD EMAIL: student505@gmail.com -> NEW EMAIL: robert@gmail.com
600: Alice K Byarugaba OLD EMAIL: student506@gmail.com -> NEW EMAIL: alicebyarugaba@gmail.com
601: Brian L Kabagambe OLD EMAIL: student507@gmail.com -> NEW EMAIL: briankabagambe@gmail.com
602: Cynthia M Kabagambe OLD EMAIL: student508@gmail.com -> NEW EMAIL: cynthia@gmail.com
603: David J Kato OLD EMAIL: student509@gmail.com -> NEW EMAIL: davidkato@gmail.com
604: Evelyn N Kakembo OLD EMAIL: student510@gmail.com -> NEW EMAIL: evelyn@gmail.com
605: Frank O Nyakato OLD EMAIL: student511@gmail.com -> NEW EMAIL: frank@gmail.com
606: Gloria P Kamutebi OLD EMAIL: student512@gmail.com -> NEW EMAIL: gloriakamutebi@gmail.com
607: Henry Q Karamagi OLD EMAIL: student513@gmail.com -> NEW EMAIL: henry@gmail.com
608: Irene R Kakooza OLD EMAIL: student514@gmail.com -> NEW EMAIL: irenekakooza@gmail.com
609: James S Nyanzi OLD EMAIL: student515@gmail.com -> NEW EMAIL: jamesnyanzi@gmail.com
610: Katherine T Nantale OLD EMAIL: student516@gmail.com -> NEW EMAIL: katherine@gmail.com
611: Leonard U Bakyayita OLD EMAIL: student517@gmail.com -> NEW EMAIL: leonard@gmail.com
612: Maria V Kisakye OLD EMAIL: student518@gmail.com -> NEW EMAIL: maria@gmail.com
613: Nathan W Kakembo OLD EMAIL: student519@gmail.com -> NEW EMAIL: nathankakembo@gmail.com
614: Olivia X Nabirye OLD EMAIL: student520@gmail.com -> NEW EMAIL: olivianabirye@gmail.com
